Código Departamento|Departamento|Código Entidad|Entidad|Dimensión|Subcategoría|Indicador|Dato Numérico|Dato Cualitativo|Año|Mes|Fuente|Unidad de Medida
13|Bolívar|13673|Santa Catalina|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
13|Bolívar|13670|San Pablo|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Muy Alto|2020|12|DNP|-
17|Caldas|17777|Supía|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
17|Caldas|17665|San José|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
17|Caldas|17662|Samaná|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
17|Caldas|17653|Salamina|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
17|Caldas|17616|Risaralda|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
17|Caldas|17614|Riosucio|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
17|Caldas|17541|Pensilvania|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
17|Caldas|17524|Palestina|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
17|Caldas|17513|Pácora|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
17|Caldas|17495|Norcasia|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
17|Caldas|17486|Neira|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
17|Caldas|17446|Marulanda|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
17|Caldas|17444|Marquetalia|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
17|Caldas|17442|Marmato|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
17|Caldas|17433|Manzanares|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
17|Caldas|17388|La Merced|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
17|Caldas|17380|La Dorada|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
17|Caldas|17272|Filadelfia|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
17|Caldas|17174|Chinchiná|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
17|Caldas|17088|Belalcázar|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
17|Caldas|17050|Aranzazu|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
17|Caldas|17042|Anserma|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
17|Caldas|17013|Aguadas|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
17|Caldas|17001|Manizales|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
17|Caldas|17000|Caldas|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA|||2020|12|DNP|-
17|Caldas|17877|Viterbo|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
17|Caldas|17873|Villamaría|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
17|Caldas|17867|Victoria|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
18|Caquetá|18000|Caquetá|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA|||2020|12|DNP|-
18|Caquetá|18860|Valparaíso|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Muy Alto|2020|12|DNP|-
18|Caquetá|18785|Solita|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio|2020|12|DNP|-
18|Caquetá|18756|Solano|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio|2020|12|DNP|-
18|Caquetá|18753|San Vicente del Caguán|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Alto|2020|12|DNP|-
18|Caquetá|18610|San José del Fragua|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Muy Alto|2020|12|DNP|-
18|Caquetá|18592|Puerto Rico|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Alto|2020|12|DNP|-
18|Caquetá|18479|Morelia|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
18|Caquetá|18460|Milán|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Alto|2020|12|DNP|-
18|Caquetá|18410|La Montañita|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Muy Alto|2020|12|DNP|-
18|Caquetá|18256|El Paujil|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
18|Caquetá|18247|El Doncello|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
18|Caquetá|18205|Curillo|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Alto|2020|12|DNP|-
18|Caquetá|18150|Cartagena del Chairá|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Muy Alto|2020|12|DNP|-
18|Caquetá|18094|Belén de Los Andaquíes|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Muy Alto|2020|12|DNP|-
18|Caquetá|18029|Albania|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
18|Caquetá|18001|Florencia|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
19|Cauca|19290|Florencia|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
19|Cauca|19256|El Tambo|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Muy Alto|2020|12|DNP|-
19|Cauca|19212|Corinto|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Muy Alto|2020|12|DNP|-
19|Cauca|19142|Caloto|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Muy Alto|2020|12|DNP|-
19|Cauca|19137|Caldono|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio|2020|12|DNP|-
19|Cauca|19130|Cajibío|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
19|Cauca|19110|Buenos Aires|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Muy Alto|2020|12|DNP|-
19|Cauca|19100|Bolívar|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio|2020|12|DNP|-
19|Cauca|19075|Balboa|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Muy Alto|2020|12|DNP|-
19|Cauca|19050|Argelia|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Muy Alto|2020|12|DNP|-
19|Cauca|19022|Almaguer|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Alto|2020|12|DNP|-
19|Cauca|19001|Popayán|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
19|Cauca|19000|Cauca|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA|||2020|12|DNP|-
19|Cauca|19845|Villa Rica|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio|2020|12|DNP|-
19|Cauca|19824|Totoró|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Muy Alto|2020|12|DNP|-
19|Cauca|19821|Toribío|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Alto|2020|12|DNP|-
19|Cauca|19809|Timbiquí|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Alto|2020|12|DNP|-
19|Cauca|19807|Timbío|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio|2020|12|DNP|-
19|Cauca|19785|Sucre|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
19|Cauca|19573|Puerto Tejada|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Alto|2020|12|DNP|-
19|Cauca|19548|Piendamó|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
19|Cauca|19533|Piamonte|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Muy Alto|2020|12|DNP|-
19|Cauca|19532|Patía|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Muy Alto|2020|12|DNP|-
19|Cauca|19517|Paéz|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio|2020|12|DNP|-
19|Cauca|19513|Padilla|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Alto|2020|12|DNP|-
19|Cauca|19473|Morales|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Alto|2020|12|DNP|-
19|Cauca|19455|Miranda|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Alto|2020|12|DNP|-
19|Cauca|19450|Mercaderes|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Alto|2020|12|DNP|-
19|Cauca|19418|López|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Muy Alto|2020|12|DNP|-
19|Cauca|19397|La Vega|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
19|Cauca|19392|La Sierra|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
19|Cauca|19364|Jambaló|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio|2020|12|DNP|-
19|Cauca|19355|Inzá|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
19|Cauca|19318|Guapi|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Alto|2020|12|DNP|-
19|Cauca|19300|Guachené|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio|2020|12|DNP|-
19|Cauca|19780|Suárez|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Alto|2020|12|DNP|-
19|Cauca|19760|Sotará|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
19|Cauca|19743|Silvia|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
19|Cauca|19701|Santa Rosa|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
19|Cauca|19698|Santander de Quilichao|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Alto|2020|12|DNP|-
19|Cauca|19693|San Sebastián|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
19|Cauca|19622|Rosas|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
19|Cauca|19585|Puracé|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
23|Córdoba|23182|Chinú|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
23|Córdoba|23168|Chimá|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
23|Córdoba|23162|Cereté|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
23|Córdoba|23090|Canalete|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
23|Córdoba|23079|Buenavista|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
23|Córdoba|23068|Ayapel|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
23|Córdoba|23001|Montería|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
23|Córdoba|23000|Córdoba|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA|||2020|12|DNP|-
23|Córdoba|23672|San Antero|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
23|Córdoba|23670|San Andrés Sotavento|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
23|Córdoba|23660|Sahagún|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
23|Córdoba|23586|Purísima|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
23|Córdoba|23580|Puerto Libertador|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Alto|2020|12|DNP|-
23|Córdoba|23574|Puerto Escondido|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
23|Córdoba|23570|Pueblo Nuevo|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
23|Córdoba|23555|Planeta Rica|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
23|Córdoba|23500|Moñitos|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
23|Córdoba|23466|Montelíbano|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Alto|2020|12|DNP|-
23|Córdoba|23464|Momil|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
23|Córdoba|23419|Los Córdobas|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
23|Córdoba|23417|Lorica|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
23|Córdoba|23350|La Apartada|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
23|Córdoba|23300|Cotorra|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
23|Córdoba|23189|Ciénaga de Oro|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
23|Córdoba|23855|Valencia|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
23|Córdoba|23815|Tuchín|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
23|Córdoba|23807|Tierralta|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio|2020|12|DNP|-
23|Córdoba|23686|San Pelayo|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
23|Córdoba|23682|San José de Ure|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Muy Alto|2020|12|DNP|-
23|Córdoba|23678|San Carlos|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
23|Córdoba|23675|San Bernardo del Viento|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
20|Cesar|20178|Chiriguaná|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
20|Cesar|20175|Chimichagua|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
20|Cesar|20060|Bosconia|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
20|Cesar|20045|Becerril|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio|2020|12|DNP|-
20|Cesar|20032|Astrea|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
20|Cesar|20013|Agustín Codazzi|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
20|Cesar|20011|Aguachica|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
20|Cesar|20001|Valledupar|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
20|Cesar|20000|Cesar|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA|||2020|12|DNP|-
20|Cesar|20770|San Martín|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio|2020|12|DNP|-
20|Cesar|20750|San Diego|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
20|Cesar|20710|San Alberto|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
20|Cesar|20621|La Paz|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
20|Cesar|20614|Río de Oro|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio|2020|12|DNP|-
20|Cesar|20570|Pueblo Bello|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
20|Cesar|20550|Pelaya|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio|2020|12|DNP|-
20|Cesar|20517|Pailitas|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Alto|2020|12|DNP|-
20|Cesar|20443|Manaure|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
20|Cesar|20400|La Jagua de Ibirico|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
20|Cesar|20383|La Gloria|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
20|Cesar|20310|González|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Muy Alto|2020|12|DNP|-
20|Cesar|20295|Gamarra|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
20|Cesar|20250|El Paso|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
20|Cesar|20238|El Copey|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
20|Cesar|20228|Curumaní|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio|2020|12|DNP|-
20|Cesar|20787|Tamalameque|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25781|Sutatausa|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25779|Susa|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25777|Supatá|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25772|Suesca|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25769|Subachoque|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25758|Sopó|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25754|Soacha|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25745|Simijaca|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25743|Silvania|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25740|Sibaté|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25736|Sesquilé|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25718|Sasaima|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25662|San Juan de Río Seco|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25658|San Francisco|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25653|San Cayetano|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25649|San Bernardo|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25645|San Antonio del Tequendama|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25612|Ricaurte|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25599|Apulo|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio|2020|12|DNP|-
25|Cundinamarca|25596|Quipile|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25594|Quetame|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25592|Quebradanegra|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25580|Pulí|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25572|Puerto Salgar|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio|2020|12|DNP|-
25|Cundinamarca|25535|Pasca|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
